book_uri;buy_links_amazon;buy_links_apple_books;buy_links_barnes_and_noble;buy_links_books_a_million;buy_links_bookshop;buy_links_indie_bound
nyt://book/e07ed481-fba9-52d0-84c8-ccee6ec46007;https://www.amazon.com/dp/0385548362?tag=NYTBSREV-20;https://goto.applebooks.apple/9780385548366?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780385548366;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FQUANTUM%2BSUPREMACY%2FMichio%2BKaku%2F9780385548366;https://bookshop.org/a/3546/9780385548366;https://www.indiebound.org/book/9780385548366?aff=NYT
nyt://book/e0f59871-698a-5cb4-8b22-6b43e21ec8d2;https://www.amazon.com/dp/0735225265?tag=NYTBSREV-20;https://goto.applebooks.apple/9780735225268?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780735225268;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FA%2BFEVER%2BIN%2BTHE%2BHEARTLAND%2FTimothy%2BEgan%2F9780735225268;https://bookshop.org/a/3546/9780735225268;https://www.indiebound.org/book/9780735225268?aff=NYT
nyt://book/e22099b0-5c37-5f05-b87e-dd4e7cf0399b;https://www.amazon.com/dp/1984821644?tag=NYTBSREV-20;https://goto.applebooks.apple/9781984821645?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781984821645;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FBEAUTIFUL%2FDanielle%2BSteel%2F9781984821645;https://bookshop.org/a/3546/9781984821645;https://www.indiebound.org/book/9781984821645?aff=NYT
nyt://book/e256efe3-c9f3-5029-bd67-2dc48c769d94;https://www.amazon.com/dp/0593489934?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593489932?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593489932;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FEVERYONE%2BHERE%2BIS%2BLYING%2FShari%2BLapena%2F9780593489932;https://bookshop.org/a/3546/9780593489932;https://www.indiebound.org/book/9780593489932?aff=NYT
nyt://book/e3c58778-8e34-58bc-9ae5-226a16244d9b;https://www.amazon.com/dp/1250879272?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250879271?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250879271;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BFALL%2FMichael%2BWolff%2F9781250879271;https://bookshop.org/a/3546/9781250879271;https://www.indiebound.org/book/9781250879271?aff=NYT
nyt://book/e400e1f2-adea-5edd-bc06-f5571a7921fa;https://www.amazon.com/dp/1101885688?tag=NYTBSREV-20;https://goto.applebooks.apple/9781101885680?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781101885680;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FGO%2BTELL%2BTHE%2BBEES%2BTHAT%2BI%2BAM%2BGONE%2FDiana%2BGabaldon%2F9781101885680;https://bookshop.org/a/3546/9781101885680;https://www.indiebound.org/book/9781101885680?aff=NYT
nyt://book/e482d2c0-b886-5a50-b10e-1a57463cc619;https://www.amazon.com/dp/059353560X?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593535608?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593535608;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BSHARDS%2FBret%2BEaston%2BEllis%2F9780593535608;https://bookshop.org/a/3546/9780593535608;https://www.indiebound.org/book/9780593535608?aff=NYT
nyt://book/e4c35c98-ea56-589b-a8ab-c9d6167cf1b6;https://www.amazon.com/dp/0593200683?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593200681?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593200681;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FKILLERS%2BOF%2BA%2BCERTAIN%2BAGE%2FDeanna%2BRaybourn%2F9780593200681;https://bookshop.org/a/3546/9780593200681;https://www.indiebound.org/book/9780593200681?aff=NYT
nyt://book/e5ec4777-5f2f-5622-9288-9b1d96e8fe1d;https://www.amazon.com/dp/0063221489?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063221482?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063221482;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FBREAKING%2BHISTORY%2FJared%2BKushner%2F9780063221482;https://bookshop.org/a/3546/9780063221482;https://www.indiebound.org/book/9780063221482?aff=NYT
nyt://book/e6c62b36-05fd-5b21-9b5e-b839644d3ca5;https://www.amazon.com/dp/1501133578?tag=NYTBSREV-20;https://goto.applebooks.apple/9781501133572?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781501133572;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BSUMMER%2BPLACE%2FJennifer%2BWeiner%2F9781501133572;https://bookshop.org/a/3546/9781501133572;https://www.indiebound.org/book/9781501133572?aff=NYT
nyt://book/e74242b1-8445-5b50-a286-0bbcc344c87a;https://www.amazon.com/dp/1538719843?tag=NYTBSREV-20;https://goto.applebooks.apple/9781538719848?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538719848;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2B6%253A20%2BMAN%2FDavid%2BBaldacci%2F9781538719848;https://bookshop.org/a/3546/9781538719848;https://www.indiebound.org/book/9781538719848?aff=NYT
nyt://book/e7be2003-3882-5c7c-ba6f-f3d3f4583990;https://www.amazon.com/dp/1400043611?tag=NYTBSREV-20;https://goto.applebooks.apple/9781400043613?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781400043613;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FHOLDING%2BTHE%2BNOTE%2FDavid%2BRemnick%2F9781400043613;https://bookshop.org/a/3546/9781400043613;https://www.indiebound.org/book/9781400043613?aff=NYT
nyt://book/e82d501b-9c7f-5246-9591-fb71998c81df;https://www.amazon.com/dp/0593540425?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593540428?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593540428;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BCELEBRANTS%2FSteven%2BRowley%2F9780593540428;https://bookshop.org/a/3546/9780593540428;https://www.indiebound.org/book/9780593540428?aff=NYT
nyt://book/e86b5482-50be-5b4b-9753-b5339622b880;https://www.amazon.com/dp/059332062X?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593320624?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593320624;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BMARRIAGE%2BPORTRAIT%2FMaggie%2BO%2527Farrell%2F9780593320624;https://bookshop.org/a/3546/9780593320624;https://www.indiebound.org/book/9780593320624?aff=NYT
nyt://book/e8a3040f-9bf9-5980-b61c-b4d2602cd1f4;https://www.amazon.com/dp/150113597X?tag=NYTBSREV-20;https://goto.applebooks.apple/9781501135972?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781501135972;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FAMERICAN%2BMARXISM%2FMark%2BR.%2BLevin%2F9781501135972;https://bookshop.org/a/3546/9781501135972;https://www.indiebound.org/book/9781501135972?aff=NYT
nyt://book/e97c3817-0cfa-5c58-9490-2e31afc95c00;https://www.amazon.com/dp/0935112960?tag=NYTBSREV-20;https://goto.applebooks.apple/9780935112962?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780935112962;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BBEATLES%253A%2BGET%2BBACK%2Fthe%2BBeatles%2F9780935112962;https://bookshop.org/a/3546/9780935112962;https://www.indiebound.org/book/9780935112962?aff=NYT
nyt://book/e9d1c746-79a6-5415-b6a8-812150bc9a36;https://www.amazon.com/dp/1637582358?tag=NYTBSREV-20;https://goto.applebooks.apple/9781637582350?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781637582350;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FFOR%2BSUCH%2BA%2BTIME%2BAS%2BTHIS%2FKayleigh%2BMcEnany%2F9781637582350;https://bookshop.org/a/3546/9781637582350;https://www.indiebound.org/book/9781637582350?aff=NYT
nyt://book/e9e8ce31-791e-5218-801a-ba986553c263;https://www.amazon.com/dp/0316267651?tag=NYTBSREV-20;https://goto.applebooks.apple/9780316267656?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316267656;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FLEFT%2BON%2BTENTH%2FDelia%2BEphron%2F9780316267656;https://bookshop.org/a/3546/9780316267656;https://www.indiebound.org/book/9780316267656?aff=NYT
nyt://book/ea0c667f-2ddf-5460-b6af-73a3eb117140;https://www.amazon.com/dp/0062653318?tag=NYTBSREV-20;https://goto.applebooks.apple/9780062653314?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062653314;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FHEAT%2B2%2FMichael%2BMann%2Band%2BMeg%2BGardiner%2F9780062653314;https://bookshop.org/a/3546/9780062653314;https://www.indiebound.org/book/9780062653314?aff=NYT
nyt://book/ea115c73-6693-569f-8243-8ba23c4a86c7;https://www.amazon.com/dp/1982173734?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982173739?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982173739;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BFOURTH%2BTURNING%2BIS%2BHERE%2FNeil%2BHowe%2F9781982173739;https://bookshop.org/a/3546/9781982173739;https://www.indiebound.org/book/9781982173739?aff=NYT
nyt://book/ea2b2001-6ee9-5d7f-b8ac-0d3eeb03bc49;https://www.amazon.com/dp/0593136330?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593136331?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593136331;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FPRISONERS%2BOF%2BTHE%2BCASTLE%2FBen%2BMacintyre%2F9780593136331;https://bookshop.org/a/3546/9780593136331;https://www.indiebound.org/book/9780593136331?aff=NYT
nyt://book/eab64d1d-d5c8-52a4-9701-98108cab8cfe;https://www.amazon.com/dp/0593535200?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593535202?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593535202;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FLESSONS%2FIan%2BMcEwan%2F9780593535202;https://bookshop.org/a/3546/9780593535202;https://www.indiebound.org/book/9780593535202?aff=NYT
nyt://book/eac611bd-cb3f-58f6-a9f4-306349996fa5;https://www.amazon.com/dp/1982189495?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982189495?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982189495;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FSTRAIGHT%2BSHOOTER%2FStephen%2BA.%2BSmith%2F9781982189495;https://bookshop.org/a/3546/9781982189495;https://www.indiebound.org/book/9781982189495?aff=NYT
nyt://book/eafbbcd2-4aee-57d6-b447-00e9855bc0de;https://www.amazon.com/dp/0063315041?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063315044?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063315044;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FMOTHER-DAUGHTER%2BMURDER%2BNIGHT%2FNina%2BSimon%2F9780063315044;https://bookshop.org/a/3546/9780063315044;https://www.indiebound.org/book/9780063315044?aff=NYT
nyt://book/eb35e99a-332b-527d-90f8-dec392938fd3;https://www.amazon.com/dp/1250862485?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250862488?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250862488;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FFRACTAL%2BNOISE%2FChristopher%2BPaolini%2F9781250862488;https://bookshop.org/a/3546/9781250862488;https://www.indiebound.org/book/9781250862488?aff=NYT
nyt://book/eb3987a4-4026-5b92-a086-b1dc4dbad328;https://www.amazon.com/dp/0063226081?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063226081?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063226081;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FUNBROKEN%2BBONDS%2BOF%2BBATTLE%2FJohnny%2BJoey%2BJones%2F9780063226081;https://bookshop.org/a/3546/9780063226081;https://www.indiebound.org/book/9780063226081?aff=NYT
nyt://book/eb50a6a7-2e07-5a02-bd2d-001cc1f73b70;https://www.amazon.com/dp/0593138511?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593138519?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593138519;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FSTOLEN%2BFOCUS%2FJohann%2BHari%2F9780593138519;https://bookshop.org/a/3546/9780593138519;https://www.indiebound.org/book/9780593138519?aff=NYT
nyt://book/ebdd350f-094f-5848-946f-4a6be5078225;https://www.amazon.com/dp/1538722976?tag=NYTBSREV-20;https://goto.applebooks.apple/9781538722978?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538722978;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2B1998%2BYANKEES%2FJack%2BCurry%2F9781538722978;https://bookshop.org/a/3546/9781538722978;https://www.indiebound.org/book/9781538722978?aff=NYT
nyt://book/ebf0bbd0-2e0b-50f4-b6a0-7d49966ad44c;https://www.amazon.com/dp/1982139161?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982139162?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982139162;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FWATERGATE%2FGarrett%2BM.%2BGraff%2F9781982139162;https://bookshop.org/a/3546/9781982139162;https://www.indiebound.org/book/9781982139162?aff=NYT
nyt://book/ec20e323-6a5c-57ef-8861-581113a7e3d2;https://www.amazon.com/dp/1668008440?tag=NYTBSREV-20;https://goto.applebooks.apple/9781668008447?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781668008447;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FBIBI%2FBenjamin%2BNetanyahu%2F9781668008447;https://bookshop.org/a/3546/9781668008447;https://www.indiebound.org/book/9781668008447?aff=NYT
nyt://book/ec61de88-0d53-53a7-a7a9-cad12f242e1d;https://www.amazon.com/dp/1250279259?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250279255?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250279255;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FKILLING%2BTHE%2BKILLERS%2FBill%2BO%2527Reilly%2Band%2BMartin%2BDugard%2F9781250279255;https://bookshop.org/a/3546/9781250279255;https://www.indiebound.org/book/9781250279255?aff=NYT
nyt://book/eca96ae1-baf6-5387-a960-66ac8224a32b;https://www.amazon.com/dp/1982118180?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982118181?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982118181;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FROUGH%2BDRAFT%2FKaty%2BTur%2F9781982118181;https://bookshop.org/a/3546/9781982118181;https://www.indiebound.org/book/9781982118181?aff=NYT
nyt://book/ece9691a-a475-5240-b81a-4ddd4f3a2b20;https://www.amazon.com/dp/1501153226?tag=NYTBSREV-20;https://goto.applebooks.apple/9781501153228?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781501153228;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FBRIGHT%2BYOUNG%2BWOMEN%2FJessica%2BKnoll%2F9781501153228;https://bookshop.org/a/3546/9781501153228;https://www.indiebound.org/book/9781501153228?aff=NYT
nyt://book/edb1fa44-d95e-56d0-917b-0ade48f2c945;https://www.amazon.com/dp/0063010062?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063010062?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063010062;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FNOTHING%2BTO%2BLOSE%2FJ.A.%2BJance%2F9780063010062;https://bookshop.org/a/3546/9780063010062;https://www.indiebound.org/book/9780063010062?aff=NYT
nyt://book/ee38f9b9-6787-5e00-b068-7d2f712aa3fd;https://www.amazon.com/dp/198217367X?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982173678?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982173678;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FSTATE%2BOF%2BTERROR%2FHillary%2BRodham%2BClinton%2Band%2BLouise%2BPenny%2F9781982173678;https://bookshop.org/a/3546/9781982173678;https://www.indiebound.org/book/9781982173678?aff=NYT
nyt://book/eeb4e109-da27-53dd-b5be-31afa61b2d7d;https://www.amazon.com/dp/1668024446?tag=NYTBSREV-20;https://goto.applebooks.apple/9781668024447?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781668024447;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FCOUNTING%2BTHE%2BCOST%2FJill%2BDuggar%2Bwith%2BDerick%2BDillard%2Band%2BCraig%2BBorlase%2F9781668024447;https://bookshop.org/a/3546/9781668024447;https://www.indiebound.org/book/9781668024447?aff=NYT
nyt://book/eec12ceb-ae6e-58d7-b829-bd960e9d7c2f;https://www.amazon.com/dp/1984879421?tag=NYTBSREV-20;https://goto.applebooks.apple/9781984879424?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781984879424;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FUNSCRIPTED%2FJames%2BB.%2BStewart%2Band%2BRachel%2BAbrams%2F9781984879424;https://bookshop.org/a/3546/9781984879424;https://www.indiebound.org/book/9781984879424?aff=NYT
nyt://book/eef3c015-7609-5d5e-9a11-3202635d4af8;https://www.amazon.com/dp/1496736087?tag=NYTBSREV-20;https://goto.applebooks.apple/9781496736086?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781496736086;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FCARAMEL%2BPECAN%2BROLL%2BMURDER%2FJoanne%2BFluke%2F9781496736086;https://bookshop.org/a/3546/9781496736086;https://www.indiebound.org/book/9781496736086?aff=NYT
nyt://book/eefbd936-50e0-5619-a2d0-1d8238b40c30;https://www.amazon.com/dp/0063080478?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063080478?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063080478;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FSTILL%2BJUST%2BA%2BGEEK%2FWil%2BWheaton%2F9780063080478;https://bookshop.org/a/3546/9780063080478;https://www.indiebound.org/book/9780063080478?aff=NYT
nyt://book/ef0030b7-5eca-5278-835a-ade95bfbb1f2;https://www.amazon.com/dp/0063003058?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063003057?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063003057;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BPARIS%2BAPARTMENT%2FLucy%2BFoley%2F9780063003057;https://bookshop.org/a/3546/9780063003057;https://www.indiebound.org/book/9780063003057?aff=NYT
nyt://book/ef3b13a2-5258-57ad-8bce-8af149b7dde3;https://www.amazon.com/dp/059349069X?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593490693?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593490693;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FPINEAPPLE%2BSTREET%2FJenny%2BJackson%2F9780593490693;https://bookshop.org/a/3546/9780593490693;https://www.indiebound.org/book/9780593490693?aff=NYT
nyt://book/eff76fe5-0935-53ce-8916-7775ab8a4707;https://www.amazon.com/dp/1984818414?tag=NYTBSREV-20;https://goto.applebooks.apple/9781984818416?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781984818416;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FWISH%2BYOU%2BWERE%2BHERE%2FJodi%2BPicoult%2F9781984818416;https://bookshop.org/a/3546/9781984818416;https://www.indiebound.org/book/9781984818416?aff=NYT
nyt://book/f0840066-0941-51e8-9487-1ecf6a62d99e;https://www.amazon.com/dp/1982179007?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982179007?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982179007;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FNONE%2BOF%2BTHIS%2BIS%2BTRUE%2FLisa%2BJewell%2F9781982179007;https://bookshop.org/a/3546/9781982179007;https://www.indiebound.org/book/9781982179007?aff=NYT
nyt://book/f1421518-0d0e-5dc4-b96e-a71560ef0aff;https://www.amazon.com/dp/0316499579?tag=NYTBSREV-20;https://goto.applebooks.apple/9780316499576?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316499576;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FOBSESSED%2FJames%2BPatterson%2Band%2BJames%2BO.%2BBorn%2F9780316499576;https://bookshop.org/a/3546/9780316499576;https://www.indiebound.org/book/9780316499576?aff=NYT
nyt://book/f21834a2-0566-54a6-bf85-b2aabf4a71e0;https://www.amazon.com/dp/0593239911?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593239919?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593239919;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FPOVERTY%252C%2BBY%2BAMERICA%2FMatthew%2BDesmond%2F9780593239919;https://bookshop.org/a/3546/9780593239919;https://www.indiebound.org/book/9780593239919?aff=NYT
