book_uri;buy_links_amazon;buy_links_apple_books;buy_links_barnes_and_noble;buy_links_books_a_million;buy_links_bookshop;buy_links_indie_bound
nyt://book/156b62ea-e5e2-577b-91c2-83ab1c264850;https://www.amazon.com/dp/059354000X?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593540008?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593540008;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FBLACK%2BDOG%2FStuart%2BWoods%2F9780593540008;https://bookshop.org/a/3546/9780593540008;https://www.indiebound.org/book/9780593540008?aff=NYT
nyt://book/15be5903-78f0-5d2a-9ca7-f0e468dab5c5;https://www.amazon.com/dp/1982181656?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982181659?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982181659;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FIN%2BTHE%2BBLOOD%2FJack%2BCarr%2F9781982181659;https://bookshop.org/a/3546/9781982181659;https://www.indiebound.org/book/9781982181659?aff=NYT
nyt://book/167b79e1-5981-5960-8e1f-e59f7bc6e9d2;https://www.amazon.com/dp/0593186710?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593186718?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593186718;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BHOUSE%2BIN%2BTHE%2BPINES%2FAna%2BReyes%2F9780593186718;https://bookshop.org/a/3546/9780593186718;https://www.indiebound.org/book/9780593186718?aff=NYT
nyt://book/168ed1af-3642-5702-aebf-efa104d13d96;https://www.amazon.com/dp/1982175370?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982175375?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982175375;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BINVISIBLE%2BHOUR%2FAlice%2BHoffman%2F9781982175375;https://bookshop.org/a/3546/9781982175375;https://www.indiebound.org/book/9781982175375?aff=NYT
nyt://book/1703311e-6273-5908-8377-a1e171f8be07;https://www.amazon.com/dp/0063161478?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063161474?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063161474;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FWHY%2BWE%2BDID%2BIT%2FTim%2BMiller%2F9780063161474;https://bookshop.org/a/3546/9780063161474;https://www.indiebound.org/book/9780063161474?aff=NYT
nyt://book/1786b486-adfa-5d2b-b3b0-78411312b0e6;https://www.amazon.com/dp/0316258679?tag=NYTBSREV-20;https://goto.applebooks.apple/9780316258678?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780316258678;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BHOTEL%2BNANTUCKET%2FElin%2BHilderbrand%2F9780316258678;https://bookshop.org/a/3546/9780316258678;https://www.indiebound.org/book/9780316258678?aff=NYT
nyt://book/17fe7fef-0365-5c1f-b51b-2dbad2c6261e;https://www.amazon.com/dp/0063215047?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063215047?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063215047;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FBATTLE%2BFOR%2BTHE%2BAMERICAN%2BMIND%2FPete%2BHegseth%2Bwith%2BDavid%2BGoodwin%2F9780063215047;https://bookshop.org/a/3546/9780063215047;https://www.indiebound.org/book/9780063215047?aff=NYT
nyt://book/18000453-1699-5670-9d5f-e09c048009f1;https://www.amazon.com/dp/1250812194?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250812193?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250812193;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FBOOK%2BOF%2BNIGHT%2FHolly%2BBlack%2F9781250812193;https://bookshop.org/a/3546/9781250812193;https://www.indiebound.org/book/9781250812193?aff=NYT
nyt://book/18354cdf-d15e-5841-a6ff-8ba2fdee9608;https://www.amazon.com/dp/0063204207?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063204201?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063204201;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BMEASURE%2FNikki%2BErlick%2F9780063204201;https://bookshop.org/a/3546/9780063204201;https://www.indiebound.org/book/9780063204201?aff=NYT
nyt://book/183f660e-3edb-51e4-9e90-a0c5ffc524dc;https://www.amazon.com/dp/1982173408?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982173401?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982173401;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FSOMETHING%2BWILDER%2FChristina%2BLauren%2F9781982173401;https://bookshop.org/a/3546/9781982173401;https://www.indiebound.org/book/9781982173401?aff=NYT
nyt://book/193cc475-1cad-5102-b404-4d76677bb12c;https://www.amazon.com/dp/1324074337?tag=NYTBSREV-20;https://goto.applebooks.apple/9781324074335?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781324074335;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FGOING%2BINFINITE%2FMichael%2BLewis%2F9781324074335;https://bookshop.org/a/3546/9781324074335;https://www.indiebound.org/book/9781324074335?aff=NYT
nyt://book/1a425c9f-4d89-5699-8810-478ed011884c;https://www.amazon.com/dp/1538742942?tag=NYTBSREV-20;https://goto.applebooks.apple/9781538742945?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538742945;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FOUT%2BOF%2BNOWHERE%2FSandra%2BBrown%2F9781538742945;https://bookshop.org/a/3546/9781538742945;https://www.indiebound.org/book/9781538742945?aff=NYT
nyt://book/1ad7885c-f581-505e-885b-5772361c729e;https://www.amazon.com/dp/1982182199?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982182199?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982182199;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FDEAD%2BFALL%2FBrad%2BThor%2F9781982182199;https://bookshop.org/a/3546/9781982182199;https://www.indiebound.org/book/9781982182199?aff=NYT
nyt://book/1b3cb697-bf8e-5337-bde9-e78fee26c02c;https://www.amazon.com/dp/1982158212?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982158217?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982158217;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BMANY%2BDAUGHTERS%2BOF%2BAFONG%2BMOY%2FJamie%2BFord%2F9781982158217;https://bookshop.org/a/3546/9781982158217;https://www.indiebound.org/book/9781982158217?aff=NYT
nyt://book/1b554b58-0f0f-555f-9298-cca4d2a7a050;https://www.amazon.com/dp/1250854113?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250854117?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250854117;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FNONA%2BTHE%2BNINTH%2FTamsyn%2BMuir%2F9781250854117;https://bookshop.org/a/3546/9781250854117;https://www.indiebound.org/book/9781250854117?aff=NYT
nyt://book/1b79296d-74d6-5195-bd3b-dbc1d42be0f0;https://www.amazon.com/dp/1538723050?tag=NYTBSREV-20;https://goto.applebooks.apple/9781538723050?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538723050;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FAMERICAN%2BPSYCHOSIS%2FDavid%2BCorn%2F9781538723050;https://bookshop.org/a/3546/9781538723050;https://www.indiebound.org/book/9781538723050?aff=NYT
nyt://book/1c203c2d-147d-5639-8e0c-009ba6f15698;https://www.amazon.com/dp/1668002175?tag=NYTBSREV-20;https://goto.applebooks.apple/9781668002179?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781668002179;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FFAIRY%2BTALE%2FStephen%2BKing%2F9781668002179;https://bookshop.org/a/3546/9781668002179;https://www.indiebound.org/book/9781668002179?aff=NYT
nyt://book/1c2ef1d8-4e18-5812-ac7f-bfebda5a0e4b;https://www.amazon.com/dp/1982185856?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982185855?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982185855;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FYOU%2BCOULD%2BMAKE%2BTHIS%2BPLACE%2BBEAUTIFUL%2FMaggie%2BSmith%2F9781982185855;https://bookshop.org/a/3546/9781982185855;https://www.indiebound.org/book/9781982185855?aff=NYT
nyt://book/1d0cae7e-eddf-5c5b-9a49-e535cfd6601f;https://www.amazon.com/dp/1250854512?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250854513?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250854513;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BATLAS%2BSIX%2FOlivie%2BBlake%2F9781250854513;https://bookshop.org/a/3546/9781250854513;https://www.indiebound.org/book/9781250854513?aff=NYT
nyt://book/1d6b7894-313d-575c-9b99-2ec2dcd70964;https://www.amazon.com/dp/1982172487?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982172480?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982172480;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHIS%2BWILL%2BNOT%2BPASS%2FJonathan%2BMartin%2Band%2BAlexander%2BBurns%2F9781982172480;https://bookshop.org/a/3546/9781982172480;https://www.indiebound.org/book/9781982172480?aff=NYT
nyt://book/1e9b35af-f8a9-54af-b787-a49b2057c1c7;https://www.amazon.com/dp/0063157780?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063157781?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063157781;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FAFTER%2BTHAT%2BNIGHT%2FKarin%2BSlaughter%2F9780063157781;https://bookshop.org/a/3546/9780063157781;https://www.indiebound.org/book/9780063157781?aff=NYT
nyt://book/1ed17158-13c1-5e30-8254-979b7e4e94af;https://www.amazon.com/dp/1250866766?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250866769?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250866769;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BBREACH%2FDenver%2BRiggleman%2Bwith%2BHunter%2BWalker%2F9781250866769;https://bookshop.org/a/3546/9781250866769;https://www.indiebound.org/book/9781250866769?aff=NYT
nyt://book/1efcbd8e-f355-5129-80dc-f013412cf9fe;https://www.amazon.com/dp/1982156120?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982156121?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982156121;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BSCHOOL%2BFOR%2BGOOD%2BMOTHERS%2FJessamine%2BChan%2F9781982156121;https://bookshop.org/a/3546/9781982156121;https://www.indiebound.org/book/9781982156121?aff=NYT
nyt://book/1f3b330d-cfed-56c5-b18f-a94d292e6524;https://www.amazon.com/dp/1982180021?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982180027?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982180027;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FLASSITER%2FJ.R.%2BWard%2F9781982180027;https://bookshop.org/a/3546/9781982180027;https://www.indiebound.org/book/9781982180027?aff=NYT
nyt://book/1fa34b7b-66e1-5a8d-a47e-d85409743c39;https://www.amazon.com/dp/006267112X?tag=NYTBSREV-20;https://goto.applebooks.apple/9780062671127?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780062671127;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BSENTENCE%2FLouise%2BErdrich%2F9780062671127;https://bookshop.org/a/3546/9780062671127;https://www.indiebound.org/book/9780062671127?aff=NYT
nyt://book/1fd2c18f-6d48-5a0b-95e0-5b2060588b34;https://www.amazon.com/dp/0063252341?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063252349?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063252349;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FWRONG%2BPLACE%2BWRONG%2BTIME%2FGillian%2BMcAllister%2F9780063252349;https://bookshop.org/a/3546/9780063252349;https://www.indiebound.org/book/9780063252349?aff=NYT
nyt://book/20629a46-48d8-5e38-857f-3944b31188b6;https://www.amazon.com/dp/0593183193?tag=NYTBSREV-20;https://goto.applebooks.apple/9780593183199?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780593183199;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BHOUSE%2BACROSS%2BTHE%2BLAKE%2FRiley%2BSager%2F9780593183199;https://bookshop.org/a/3546/9780593183199;https://www.indiebound.org/book/9780593183199?aff=NYT
nyt://book/206a5e83-12f4-5ea9-8e63-1da5470a6ef5;https://www.amazon.com/dp/0063204150?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063204157?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063204157;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FREMARKABLY%2BBRIGHT%2BCREATURES%2FShel%2BVan%2BPelt%2F9780063204157;https://bookshop.org/a/3546/9780063204157;https://www.indiebound.org/book/9780063204157?aff=NYT
nyt://book/20caae55-4281-508c-8959-8b38398256e8;https://www.amazon.com/dp/1728247985?tag=NYTBSREV-20;https://goto.applebooks.apple/9781728247984?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781728247984;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FHOW%2BDO%2BI%2BUN-REMEMBER%2BTHIS%253F%2FDanny%2BPellegrino%2F9781728247984;https://bookshop.org/a/3546/9781728247984;https://www.indiebound.org/book/9781728247984?aff=NYT
nyt://book/21170a27-e49d-557b-8eaa-a399832ffbe4;https://www.amazon.com/dp/1250777267?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250777263?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250777263;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BNAZI%2BCONSPIRACY%2FBrad%2BMeltzer%2Band%2BJosh%2BMensch%2F9781250777263;https://bookshop.org/a/3546/9781250777263;https://www.indiebound.org/book/9781250777263?aff=NYT
nyt://book/211adbbe-5f50-590b-8fe9-55498c911081;https://www.amazon.com/dp/1982170573?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982170578?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982170578;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FHEARTS%2BTOUCHED%2BWITH%2BFIRE%2FDavid%2BGergen%2F9781982170578;https://bookshop.org/a/3546/9781982170578;https://www.indiebound.org/book/9781982170578?aff=NYT
nyt://book/215bcd06-648a-5255-bb90-e26e1952b8e7;https://www.amazon.com/dp/0525659498?tag=NYTBSREV-20;https://goto.applebooks.apple/9780525659495?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780525659495;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FMEAN%2BBABY%2FSelma%2BBlair%2F9780525659495;https://bookshop.org/a/3546/9780525659495;https://www.indiebound.org/book/9780525659495?aff=NYT
nyt://book/22096443-85ad-5fb9-9ae9-b8d36e30b321;https://www.amazon.com/dp/1250276217?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250276216?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250276216;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FJACKIE%2FJ.%2BRandy%2BTaraborrelli%2F9781250276216;https://bookshop.org/a/3546/9781250276216;https://www.indiebound.org/book/9781250276216?aff=NYT
nyt://book/2276a503-31de-5550-bf65-f266119a4089;https://www.amazon.com/dp/150118315X?tag=NYTBSREV-20;https://goto.applebooks.apple/9781501183157?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781501183157;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BDEMOCRAT%2BPARTY%2BHATES%2BAMERICA%2FMark%2BR.%2BLevin%2F9781501183157;https://bookshop.org/a/3546/9781501183157;https://www.indiebound.org/book/9781501183157?aff=NYT
nyt://book/2311da48-5bde-5703-b408-483816ab73e1;https://www.amazon.com/dp/0393881865?tag=NYTBSREV-20;https://goto.applebooks.apple/9780393881868?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780393881868;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BSTORY%2BOF%2BART%2BWITHOUT%2BMEN%2FKaty%2BHessel%2F9780393881868;https://bookshop.org/a/3546/9780393881868;https://www.indiebound.org/book/9780393881868?aff=NYT
nyt://book/23d0af56-df20-5f1d-8eeb-5064e934bf3f;https://www.amazon.com/dp/1982197366?tag=NYTBSREV-20;https://goto.applebooks.apple/9781982197360?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781982197360;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTHE%2BHOUSE%2BOF%2BEVE%2FSadeqa%2BJohnson%2F9781982197360;https://bookshop.org/a/3546/9781982197360;https://www.indiebound.org/book/9781982197360?aff=NYT
nyt://book/2430a2de-ff8f-5a25-88f8-50bd8137fa92;https://www.amazon.com/dp/006332752X?tag=NYTBSREV-20;https://goto.applebooks.apple/9780063327528?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780063327528;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FTOM%2BLAKE%2FAnn%2BPatchett%2F9780063327528;https://bookshop.org/a/3546/9780063327528;https://www.indiebound.org/book/9780063327528?aff=NYT
nyt://book/245294a1-f507-5ab7-ac39-4f03b01ce601;https://www.amazon.com/dp/153871972X?tag=NYTBSREV-20;https://goto.applebooks.apple/9781538719725?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781538719725;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FMERCY%2FDavid%2BBaldacci%2F9781538719725;https://bookshop.org/a/3546/9781538719725;https://www.indiebound.org/book/9781538719725?aff=NYT
nyt://book/24a09504-4f13-5e38-a4a0-f6b8978e5ca7;https://www.amazon.com/dp/1668016133?tag=NYTBSREV-20;https://goto.applebooks.apple/9781668016138?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781668016138;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FHOLLY%2FStephen%2BKing%2F9781668016138;https://bookshop.org/a/3546/9781668016138;https://www.indiebound.org/book/9781668016138?aff=NYT
nyt://book/26268101-9366-5efe-a2a3-399268dbcdc4;https://www.amazon.com/dp/1250278236?tag=NYTBSREV-20;https://goto.applebooks.apple/9781250278234?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9781250278234;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FDESPERATION%2BIN%2BDEATH%2FJ.D.%2BRobb%2F9781250278234;https://bookshop.org/a/3546/9781250278234;https://www.indiebound.org/book/9781250278234?aff=NYT
nyt://book/26668a93-20b7-50df-9838-e68685ecbc5b;https://www.amazon.com/dp/0525539670?tag=NYTBSREV-20;https://goto.applebooks.apple/9780525539674?at=10lIEQ;https://www.anrdoezrs.net/click-7990613-11819508?url=https%3A%2F%2Fwww.barnesandnoble.com%2Fw%2F%3Fean%3D9780525539674;https://www.anrdoezrs.net/click-7990613-35140?url=https%3A%2F%2Fwww.booksamillion.com%2Fp%2FWHAT%2BHAPPENED%2BTO%2BTHE%2BBENNETTS%2FLisa%2BScottoline%2F9780525539674;https://bookshop.org/a/3546/9780525539674;https://www.indiebound.org/book/9780525539674?aff=NYT
